Lacuna Coil - Within Me.webm,640,480,vp9,13.7
The Rolling Stones - You Can’t Always Get What You Want.webm,3840,2160,vp9,563.23
Smash Mouth - I'm A Believer.webm,1920,1080,vp9,48.63
Rogue Traders - Voodoo Child.webm,640,480,vp9,15.68
U2 - With Or Without You.webm,1920,1080,vp9,33.45
The Pretty Reckless - House On A Hill.webm,1920,1080,vp9,70.39
Skindred - Rat Race.webm,640,480,vp9,12.87
Iggy Pop - Lust For Life.webm,640,360,vp9,8.72
Mötley Crüe - Take Me To The Top.webm,1920,1080,vp9,70.35
Alestorm - Tortuga (feat. Captain Yarrface).webm,3840,1634,vp9,326.3
The Music - Getaway.webm,640,360,vp9,15.06
The Vines - Outtathaway.webm,640,480,vp9,15.99
Faith No More - Midlife Crisis.webm,3840,2160,vp9,329.05
Papa Roach - Last Resort.webm,1920,1080,vp9,62.93
WWE - Drew McIntyre Entrance.webm,1280,720,vp9,18.29
Fun Lovin' Criminals - Scooby Snacks.webm,640,480,vp9,10.5
Leaves' Eyes - Sign Of The Dragonhead.webm,1920,1080,vp9,67.12
Blur - The Universal.webm,640,336,vp9,11.25
Lacuna Coil - Tight Rope XX.webm,1920,1080,vp9,28.79
Bowling For Soup - Girl All The Bad Guys Want.webm,640,480,vp9,15.79
Queen - Bohemian Rhapsody.webm,1920,1080,vp9,74.57
Green Day - Good Riddance (Time Of Your Life).webm,640,480,vp9,8.05
HIM - Buried Alive By Love.webm,854,480,vp9,26.11
Green Day - American Idiot.webm,640,480,vp9,13.62
Foreigner - I Want To Know What Love Is.webm,640,480,vp9,17.12
Alice Cooper - Poison.webm,854,480,vp9,26.87
Lordi - Would You Love A Monsterman (2006 Version) (Video).webm,854,480,vp9,13.54
Semisonic - Chemistry.webm,640,480,vp9,17.22
George Ezra - Blame It on Me.webm,1920,1080,vp9,34.92
Arch Enemy - Blood On Your Hands.webm,640,480,vp9,26.94
Unleash The Archers - General Of The Dark Army.webm,2048,1152,vp9,113.04
Steel Panther - Community Property.webm,854,480,vp9,18.77
The Offspring - Original Prankster.webm,1920,1080,vp9,65.33
Leaves' Eyes - Edge of Steel.webm,1920,1080,vp9,106.11
Bon Jovi - Livin' On A Prayer.webm,3840,2160,vp9,401.94
(DE)TOUR - Come Together.webm,1920,1080,vp9,76.07
Lush - Ladykillers.webm,640,480,vp9,13.32
Madonna - Material Girl.webm,1920,1080,vp9,71.76
Terrorvision - Pretend Best Friend.webm,584,480,vp9,16.87
Van Halen - Runnin' With The Devil.webm,1280,720,vp9,34.72
No Doubt - Hey Baby.webm,1920,1080,vp9,62.47
Bon Jovi - I'll Be There For You.webm,1920,1080,vp9,64.59
Tiffany - I Think We're Alone Now.webm,1920,1080,vp9,71.0
P!nk - Get The Party Started.webm,720,540,vp9,17.12
Papa Roach - Lifeline.webm,854,480,vp9,22.38
Arch Enemy - The Watcher.webm,3840,2160,vp9,612.02
The Wildhearts - TV Tan.webm,1920,1080,vp9,75.11
Trivium - Pull Harder On the Strings Of Your Martyr.mp4,480,270,h264,20.38
Dodgy - Good Enough.webm,320,240,vp9,7.69
Nightwish - Nemo.webm,640,272,vp9,10.13
Green Day - When I Come Around.webm,640,480,vp9,11.34
The Hives - Hate to Say I Told You So.mp4,416,320,h264,10.4
Poison - Every Rose Has Its Thorn Poison.webm,640,336,vp9,12.18
The Enemy - Had Enough.webm,640,480,vp9,13.84
Buckcherry - Crazy Bitch.webm,640,480,vp9,15.23
Nickelback - Rockstar.webm,712,480,vp9,20.78
Spice Girls - Say You'll Be There.webm,3840,2160,vp9,428.08
Led Zeppelin - Whole Lotta Love.webm,640,480,vp9,20.54
DevilDriver - Dead To Rights.webm,638,360,vp9,13.28
Arch Enemy - Handshake With Hell.webm,1920,1080,vp9,80.32
Cast - Sandstorm.webm,1920,1080,vp9,45.12
The Hives - Die Alright!.mp4,416,320,h264,7.48
The Pretty Reckless - Make Me Wanna Die.webm,1920,1080,vp9,64.51
Pulp - Mis-Shapes.webm,640,480,vp9,17.03
Shakin' Stevens - Merry Christmas Everyone (Official Video) [Directors Cut] [ZeyHl1tQeaQ].webm,640,480,vp9,14.59
Beastie Boys - (You Gotta) Fight For Your Right (To Party).webm,1920,1080,vp9,68.45
Fear Factory - Linchpin.webm,640,480,vp9,18.41
Kim Wilde - You Keep Me Hangin' On.webm,640,480,vp9,14.15
Rage Against The Machine - Killing In the Name.webm,1440,1080,vp9,77.58
Within Temptation - What Have You Done ft. Keith Caputo.webm,3840,1728,vp9,345.41
Soundgarden - Fell On Black Days.webm,1920,1080,vp9,64.7
New Years Day - Skeletons.webm,1920,1080,vp9,31.35
Halestorm - I Am The Fire.webm,1920,1080,vp9,52.54
Supergrass - Pumping On Your Stereo.webm,1920,1080,vp9,31.5
Marilyn Manson - Personal Jesus.webm,640,480,vp9,13.28
Chumbawamba - Tubthumping.webm,1920,1080,vp9,55.27
Blur - Country House.webm,640,480,vp9,22.43
Alestorm - Wenches & Mead.webm,1280,720,vp9,49.67
Disturbed - Land Of Confusion.webm,640,480,vp9,20.09
Starship - Nothing's Gonna Stop Us Now (Mannequin).webm,1920,1080,vp9,71.07
Fall Out Boy - Sugar We're Goin Down.webm,1920,1080,vp9,47.6
Pantera - Cowboys From Hell.webm,640,480,vp9,19.48
Sixpence None The Richer - Kiss Me.webm,1920,1080,vp9,44.13
Blur - On Your Own.webm,1920,1080,vp9,84.54
Terrorvision - Josephine.webm,640,480,vp9,24.02
Måneskin - Supermodel.webm,1920,1080,vp9,45.52
Slade - Merry Christmas Everybody.webm,480,360,vp9,10.25
The Offspring - Want You Bad.webm,1920,1080,vp9,56.34
Super Furry Animals - God! Show Me Magic.webm,640,480,vp9,10.12
Stone Sour - Gone Sovereign | Absolute Zero.webm,1920,1080,vp9,143.24
Megadeth - Crush 'em.mp4,352,262,h264,9.97
The Smashing Pumpkins - Today.webm,1920,1080,vp9,45.35
Arch Enemy - Bloodstained Cross.webm,1280,720,vp9,54.43
Aerosmith - Livin' On The Edge.webm,1920,1080,vp9,72.09
Everlast - Ends.webm,654,480,vp9,16.36
Kenny Loggins - Danger Zone.webm,640,480,vp9,12.45
Mel & Kim - Rockin' Around The Christmas Tree.webm,640,480,vp9,16.28
Kittie - Charlotte.webm,1920,1080,vp9,34.47
Eminem - The Real Slim Shady.webm,1920,1080,vp9,66.03
KISS - God Gave Rock And Roll To You (Bill & Ted's Bogus Journey).webm,640,480,vp9,25.03
Blur - Popscene.webm,640,480,vp9,13.8
The Killers - Mr. Brightside.webm,1920,1080,vp9,69.49
Pulp - Common People.webm,640,480,vp9,19.49
Queens Of The Stone Age - No One Knows.webm,1920,1080,vp9,74.27
Sumo Cyco - Free Yourself.webm,1920,1080,vp9,82.13
Halestorm - Uncomfortable.webm,1920,1080,vp9,68.27
Skindred - Stand For Something.mkv,320,240,vp9,7.06
Super Furry Animals - If You Don't Want Me To Destroy You.webm,640,480,vp9,15.63
Rage Against The Machine - Sleep Now in the Fire.webm,1440,1080,vp9,69.35
Rob Zombie - Foxy Foxy.webm,640,480,vp9,15.91
Oasis - Wonderwall.webm,640,480,vp9,15.88
Cradle of Filth - Necromantic Fantasies.webm,3840,2160,vp9,429.83
Robbie Williams - Rock DJ.webm,3840,2160,vp9,495.31
Iron Maiden - Run To The Hills.webm,1920,1080,vp9,69.86
ZZ Top - Gimme All Your Lovin'.webm,1280,720,vp9,31.16
Alanis Morissette - You Oughta Know.webm,2880,2160,vp9,395.04
P!NK - Funhouse.webm,854,480,vp9,18.9
Rob Zombie - Superbeast.webm,640,480,vp9,16.62
Genesis - Land Of Confusion.webm,640,480,vp9,23.55
Fear Factory - Replica.webm,640,480,vp9,17.45
Garbage - Stupid Girl.webm,640,480,vp9,20.98
Levellers - Hope Street.webm,1280,720,vp9,45.85
The Wonder Stuff - The Size Of A Cow.webm,640,480,vp9,17.52
Genesis - I Can't Dance.webm,640,480,vp9,16.92
New Years Day - Come For Me.webm,1920,1080,vp9,60.42
The Boomtown Rats - I Don't Like Mondays.webm,640,480,vp9,14.55
Spiller - Groovejet (If This Ain't Love).webm,588,360,vp9,10.54
David Bowie & Mick Jagger - Dancing In The Street.webm,640,480,vp9,11.48
In This Moment - Black Wedding feat. Rob Halford.webm,1920,1080,vp9,35.4
The Datsuns - MF From Hell.webm,600,480,vp9,15.82
Die So Fluid - Existential Baby.webm,1920,1080,vp9,67.93
Blur - Parklife.webm,600,480,vp9,13.86
The Darkness - Get Your Hands Off My Woman.webm,1280,720,vp9,30.85
The Coral - Bill McCai.webm,854,480,vp9,19.54
Kid Rock - All Summer Long.webm,640,480,vp9,18.59
The Killers - Read My Mind.webm,1920,1080,vp9,60.52
Hole - Doll Parts.webm,640,480,vp9,15.78
Ugly Kid Joe - Everything About You.webm,1920,1080,vp9,50.87
Lush - Single Girl.webm,640,480,vp9,14.26
WWE - Sasha Banks Entrance.webm,1920,1080,vp9,19.94
System Of A Down - Toxicity.webm,1920,1080,vp9,68.64
Fozzy - Enemy.webm,644,480,vp9,16.57
The White Stripes - Hardest Button To Button.webm,1920,1080,vp9,49.01
Veruca Salt - Volcano Girls.webm,640,480,vp9,14.66
Todd and the Book of Pure Evil - Horny Like the Devil.webm,854,480,vp9,17.17
Within Temptation - Stand My Ground.webm,3840,2160,vp9,362.48
Kiss - Unholy.webm,1920,1080,vp9,45.47
Arch Enemy - Yesterday Is Dead And Gone.webm,1280,720,vp9,44.72
Tura Satana - Luna.webm,480,480,vp9,10.93
Sershen & Zaritskaya - Mistress for Christmas (AC⧸DC Cover).webm,1920,1080,vp9,64.06
Hey! Hello! - How I Survived The Punk Wars.webm,1280,720,vp9,30.18
Therapy - Trigger Inside.webm,640,480,vp9,16.63
Faith No More - Epic.webm,1280,720,vp9,33.15
Carter U.S.M. - The Only Living Boy In New Cross.webm,1920,1080,vp9,75.28
James - Sit Down.webm,1920,1080,vp9,63.11
Rammstein - Du Riechst So Gut '98.webm,1920,1080,vp9,41.2
Megadeth - Head Crusher.webm,640,480,vp9,17.02
Type O Negative - Black No. 1 (Little Miss Scare -All).webm,640,480,vp9,17.66
Halestorm - The Steeple.webm,1920,1080,vp9,40.44
The Wannadies - You & Me Song.webm,586,360,vp9,9.64
Michael Jackson - Billie Jean.webm,640,480,vp9,18.34
New Model Army - Island.webm,320,240,vp9,10.79
Queen - We Will Rock You.webm,480,360,vp9,6.94
Avril Lavigne - Sk8er Boi.webm,1436,1080,vp9,67.03
Passenger - Let Her Go.webm,1920,1080,vp9,43.41
Carter U.S.M. - Sheriff Fatman.webm,1920,1080,vp9,80.13
Green Day - 21 Guns.webm,1920,1080,vp9,53.92
Marilyn Manson - The Beautiful People.webm,640,480,vp9,14.67
SOiL - Halo.webm,640,480,vp9,11.8
Disturbed - The Sound Of Silence.webm,1920,1080,vp9,25.85
Therapy - Screamager.webm,640,480,vp9,12.36
James - Destiny Calling.webm,640,360,vp9,13.52
Nirvana - You Know You're Right.webm,1920,1080,vp9,48.74
Megadeth - Symphony of Destruction.webm,640,480,vp9,17.69
Megadeth - Go To Hell.webm,640,480,vp9,19.43
Bowling For Soup - Alexa Bliss.mkv,1920,1080,h264,64.35
Cradle Of Filth - The Death of Love.webm,640,288,vp9,13.7
WWE - John Cena Entrance.webm,1280,720,vp9,16.55
Doctor And The Medics - Spirit In The Sky.webm,640,480,vp9,14.87
Stone Sour - Made of Scars.mkv,640,480,h264,23.0
WWE - R-Truth Entrance.webm,1280,720,vp9,17.13
Primal Scream - Loaded.webm,1370,1080,vp9,49.44
Blondie - Atomic.webm,1920,1080,vp9,75.63
Meredith Brooks - Bitch.webm,1920,1080,vp9,66.45
Butcher Babies - They're Coming To Take Me Away Ha-Haaa.webm,1920,816,vp9,37.13
Blur - Coffee And TV.webm,640,272,vp9,13.96
Weezer - Back To The Shack.webm,1920,1080,vp9,68.79
Dio - Holy Diver.webm,1920,1080,vp9,51.39
Madonna - Like A Virgin.webm,640,480,vp9,15.38
Def Leppard - Pour Some Sugar On Me.webm,648,480,vp9,20.37
Chris Rea - The Road To Hell.webm,1920,1080,vp9,130.25
Frankie Goes To Hollywood - Two Tribes.webm,640,480,vp9,16.63
Billy Joel - We Didn't Start the Fire.webm,640,480,vp9,18.3
Wig Wam - Do Ya Wanna Taste It.mp4,640,360,h264,14.58
Leaves' Eyes - Black Butterfly.webm,3840,2160,vp9,564.59
Pearl Jam - Jeremy.webm,2876,2160,vp9,481.28
Halestorm - Love Bites (So Do I).webm,1920,1080,vp9,56.35
Elvis Costello & The Attractions - (I Don't Want To Go To) Chelsea.webm,640,480,vp9,11.02
Bananarama - Venus.webm,1280,720,vp9,23.0
Arch Enemy - I Will Live Again.webm,642,480,vp9,20.23
Wheatus - A Little Respect.webm,634,480,vp9,16.51
Back to the Future - Earth Angel | Johnny B. Goode.webm,1920,1080,vp9,98.15
Nightwish - The Greatest Show on Earth (with Richard Dawkins).webm,1920,1080,vp9,341.13
Rob Zombie - Feel So Numb.webm,854,480,vp9,22.38
Britney Spears - Toxic.webm,1920,1080,vp9,53.05
Outkast - Hey Ya!.webm,1444,1080,vp9,84.72
Hole - Malibu.webm,1920,1080,vp9,58.57
Sex Pistols - God Save The Queen.webm,1456,1080,vp9,62.71
In This Moment - Blood.webm,1280,720,vp9,22.23
Blur - Tender.webm,612,360,vp9,16.84
Sumo Cyco - Move Mountains ft. Benji Webbe.webm,1920,1080,vp9,75.57
Foo Fighters - These Days.webm,1920,1080,vp9,95.94
Green Day - Basket Case.webm,640,480,vp9,17.56
Gwen Stefani - Hollaback Girl.webm,1920,1080,vp9,62.92
The Darkness - Love Is Only A Feeling.webm,1280,720,vp9,27.3
Type O Negative - Love You To Death.webm,640,480,vp9,21.19
Elvis Costello & The Attractions - I Can't Stand Up For Falling Down.webm,640,480,vp9,8.78
Nightwish - Storytime.webm,1920,1080,vp9,63.93
WWE - Christian Entrance.webm,1280,720,vp9,16.98
Sumo Cyco - Vertigo.webm,1920,1080,vp9,71.33
The Offspring - You're Gonna Go Far Kid.webm,1920,1080,vp9,49.03
Arch Enemy - Reason To Believe.webm,1920,1080,vp9,85.33
Moist - Push.webm,640,480,vp9,14.99
Dorothy - Black Sheep.webm,3840,2160,vp9,392.31
Blur - She's So High.webm,640,480,vp9,18.66
Primal Scream - Country Girl.webm,640,480,vp9,21.44
Eagle-Eye Cherry - Save Tonight.webm,640,480,vp9,14.83
The Rasmus - In the Shadows.webm,854,480,vp9,21.65
Billy Joel - Uptown Girl.webm,640,480,vp9,14.19
Temple Of The Dog - Hunger Strike.webm,1920,1080,vp9,41.59
Eminem - Stan (Long Version) ft. Dido.webm,1920,1080,vp9,93.74
Unleash the Archers - Tonight We Ride.webm,1920,1080,vp9,74.81
Blur - For Tomorrow.webm,576,360,vp9,12.42
Joan Jett - I Love Rock 'N Roll.webm,632,480,vp9,16.41
Weezer - Undone - The Sweater Song.webm,1920,1080,vp9,69.38
Motörhead – Overkill.webm,640,480,vp9,20.3
Dire Straits - Money For Nothing.webm,1920,1080,vp9,47.77
Kiss - Turn On The Night.webm,1920,1080,vp9,54.14
Hole - Celebrity Skin.webm,1920,1080,vp9,50.76
Lacuna Coil - Enjoy the Silence.webm,1920,1080,vp9,65.58
U2 - Beautiful Day.webm,1920,1080,vp9,58.68
Thunder – Love Walked In.webm,1280,720,vp9,37.64
The Wildhearts - Nothing Ever Changes But The Shoes.webm,1920,1080,vp9,64.36
Jake Bugg - Lightning Bolt.webm,1920,1080,vp9,47.59
Judas Priest - You've Got Another Thing Comin'.webm,1392,1080,vp9,41.63
Kaiser Chiefs - I Predict A Riot.webm,854,480,vp9,22.3
Nine Black Alps - Shot Down.webm,1280,720,vp9,25.54
My Chemical Romance - Teenagers.webm,3840,1696,vp9,259.55
P!NK - Beautiful Trauma.webm,1920,1080,vp9,75.33
Ozzy Osbourne - Road to Nowhere.webm,1920,1080,vp9,81.87
Black Sabbath - Neon Knights.webm,640,480,vp9,15.27
P!NK - Raise Your Glass.webm,1920,1080,vp9,33.41
WWE - Seth Rollins Entrance.webm,1920,1080,vp9,16.5
Catatonia - Mulder And Scully.webm,1280,720,vp9,49.78
Metallica - Mama Said.webm,638,480,vp9,18.94
Sex Pistols - Anarchy In The UK.webm,1420,1080,vp9,58.95
The Fratellis - Chelsea Dagger.webm,640,360,vp9,12.73
Hot Hot Heat - Bandages.webm,1920,1080,vp9,52.41
Arch Enemy - Dead Eyes See No Future (Live).webm,640,360,vp9,17.08
Stone Sour - Song #3.webm,2048,858,vp9,96.75
The Strokes - Someday.webm,1440,1080,vp9,34.15
Metallica - One.webm,640,480,vp9,25.03
The Pretty Reckless - 25.webm,1920,1080,vp9,44.15
The Soup Dragons - I'm Free.webm,640,480,vp9,19.34
Disturbed - Down With The Sickness.webm,640,480,vp9,16.59
Alice Cooper - No More Mr. Nice Guy.webm,640,480,vp9,13.19
2 Unlimited - No Limit (No Rap Version).webm,656,480,vp9,16.23
Faith No More - Ricochet.webm,1280,720,vp9,30.39
Terrorvision - Our Christmas Song.webm,3840,2160,vp9,473.16
Epica - The Skeleton Key.webm,3840,2160,vp9,496.74
No Doubt - Don't Speak.webm,3840,2160,vp9,521.61
Led Zeppelin - Kashmir.webm,640,480,vp9,41.83
Within Temptation - Mother Earth.webm,3840,2160,vp9,506.49
Arch Enemy - Stolen Life.webm,1920,1080,vp9,36.95
New Model Army - Wired.webm,320,240,vp9,5.92
Michael Jackson - Earth Song.webm,640,480,vp9,26.89
Simple Minds - Don't You (Forget About Me) (Breakfast Club).webm,1920,1080,vp9,44.83
EMF - Unbelievable.webm,960,720,vp9,20.8
Cher - If I Could Turn Back Time.webm,1920,1080,vp9,70.06
WWE - Sheamus Entrance 2.webm,1920,1080,vp9,38.94
Wheatus - Teenage Dirtbag.webm,852,480,vp9,25.12
Sum 41 - Motivation.webm,1920,1080,vp9,50.0
L7 - Pretend We're Dead.webm,320,218,vp9,7.35
Fun - We Are Young.webm,1920,1080,vp9,50.56
Ramones - Blitzkrieg Bop.webm,640,480,vp9,8.55
Wolfmother - Woman.webm,640,480,vp9,14.1
Jake Bugg - Two Fingers.webm,1920,1080,vp9,41.61
Smash Mouth - Walkin' On The Sun.webm,1920,1080,vp9,59.5
Nine Black Alps - Not Everyone.webm,640,480,vp9,16.67
Leaves' Eyes - Blazing Waters.webm,1920,1080,vp9,128.7
Beastie Boys - Sabotage.webm,1920,1080,vp9,42.93
Lita Ford - Kiss Me Deadly.webm,640,480,vp9,15.26
The Wildhearts - Urge.webm,1920,1080,vp9,71.88
System Of A Down - Sugar.webm,1412,1080,vp9,53.15
Manic Street Preachers - Stay Beautiful.webm,640,480,vp9,14.8
Foo Fighters - All My Life.webm,1420,1080,vp9,75.6
The Libertines - Up The Bracket.webm,640,480,vp9,13.4
The Pretty Reckless - Only Love Can Save Me Now.webm,1920,1080,vp9,89.85
Marilyn Manson - Tourniquet.webm,640,480,vp9,17.86
The Pretty Reckless - Just Tonight.webm,1920,1080,vp9,32.94
Meat Loaf - I'd Do Anything For Love (But I Won't Do That).webm,1920,1080,vp9,83.69
WWE - Ultimate Warrior Entrance.webm,1280,720,vp9,21.28
Monster Magnet - Powertrip.webm,640,480,vp9,18.89
Bonnie Tyler - Holding Out For A Hero.webm,1392,1080,vp9,44.67
Foo Fighters - Big Me.webm,1432,1080,vp9,20.27
Gorillaz - 19-2000.webm,1280,720,vp9,35.67
Nick Cave & The Bad Seeds - Red Right Hand.webm,640,480,vp9,15.36
The Strokes - Last Nite.webm,1424,1080,vp9,55.75
Burning Witches - Hexenhammer.webm,1920,1080,vp9,97.15
Radiohead - Creep.webm,1920,1080,vp9,65.99
Hey! Hello! - Swimwear.webm,1920,1080,vp9,42.93
Whitesnake - Here I Go Again '87.webm,640,480,vp9,16.28
Therapy - Nowhere.webm,640,480,vp9,11.08
Robert Palmer - Addicted To Love.webm,1920,1080,vp9,49.35
Foo Fighters - Breakout.webm,1428,1080,vp9,55.88
Fall Out Boy - This Ain't A Scene It's An Arms Race.webm,1920,1080,vp9,59.77
The Darkness - Growing on Me.mp4,384,288,h264,12.63
Johnny Cash - Hurt.webm,3840,2160,vp9,331.36
Sex Pistols - Pretty Vacant.webm,1400,1080,vp9,49.3
Nightwish - The Islander.webm,1280,720,vp9,32.96
Fozzy - Judas.webm,3840,2026,vp9,495.29
Razorlight - Somewhere Else.webm,854,480,vp9,16.93
Marmozets - Play.webm,1920,1080,vp9,32.01
Oasis - Don’t Look Back In Anger.webm,640,480,vp9,19.96
The Cooper Temple Clause - Been Training Dogs.webm,854,480,vp9,18.41
Billy Idol - White Wedding Pt 1.webm,1920,1080,vp9,48.64
Inspiral Carpets - Saturn 5.webm,622,480,vp9,17.0
Mötley Crüe - Dr. Feelgood.webm,1920,1080,vp9,63.78
Saliva - Click Click Boom.webm,1920,1080,vp9,72.23
The Zutons - Valerie.webm,854,480,vp9,17.0
Dirty Pretty Things - Bang Bang You're Dead.webm,854,480,vp9,20.16
Stone Sour - Digital (Did You Tell).mp4,626,360,av1,25.11
Annihilator - Alison Hell.webm,640,480,vp9,19.57
WWE - Chris Jericho Entrance.webm,1280,720,vp9,13.83
Gwen Stefani - What You Waiting For.webm,1920,1080,vp9,71.48
Ozzy Osbourne - Shot In The Dark.webm,1908,1080,vp9,81.48
Presidents of the United States of America - Lump.webm,320,240,vp9,4.84
Cher - Walking In Memphis.webm,960,720,vp9,26.32
Bryan Adams - 18 Till I Die.mp4,444,334,h264,13.11
My Chemical Romance - Welcome To The Black Parade.webm,1440,1080,vp9,79.6
Rammstein - Amerika.webm,1920,1080,vp9,77.6
System Of A Down - B.Y.O.B..webm,1920,956,vp9,74.91
Carter U.S.M. - The Young Offender's Mum.webm,1920,1080,vp9,68.52
Vic Reeves and The Wonder Stuff - Dizzy.webm,640,480,vp9,14.35
Linkin Park - In The End.webm,1920,1068,vp9,69.45
Cast - Alright.webm,1920,1080,vp9,63.33
James - Laid.webm,640,480,vp9,9.74
Boston - More Than a Feeling.webm,640,480,vp9,13.36
Queen - Under Pressure.webm,480,360,vp9,11.54
Guns N' Roses - Sweet Child O' Mine.webm,1920,1080,vp9,90.54
Skindred - Pressure.mp4,320,240,av1,8.04
Machine Head - From This Day.webm,640,480,vp9,16.91
Pearl Jam - I Am Mine.webm,1920,1080,vp9,54.24
Cast - Walkaway.webm,1920,1080,vp9,54.63
The Hives - Two-Timing Touch and Broken Bones.mp4,416,320,h264,9.71
Bullet For My Valentine - Scream Aim Fire.webm,1728,1080,vp9,85.23
Alestorm - Shit Boat (No Fans).webm,1920,1080,vp9,25.77
The Zutons - Pressure Point.webm,640,480,vp9,12.94
The Verve - The Drugs Don't Work.webm,640,480,vp9,16.99
Liam Lynch - United States Of Whatever.mp4,400,300,h264,4.47
Black Stone Cherry - White Trash Millionaire.webm,1920,1080,vp9,62.05
Bloodhound Gang - The Ballad Of Chasey Lain.webm,640,480,vp9,13.87
Happy Mondays - Step On.webm,1280,720,vp9,14.77
Måneskin - The Loneliest.webm,2560,1440,vp9,161.35
David Bowie – Life On Mars.webm,656,480,vp9,11.64
Marilyn Manson - This Is The New Shit.webm,640,480,vp9,19.03
